temperature_1,temperature_1.unit,door_1,compressor_1,temperature_2,temperature_2.unit,door_2,compressor_2
11,F,closed,on,5,F,closed,off
10,F,closed,on,6,F,closed,off
10,F,closed,on,6,F,closed,off
8,F,closed,on,8,F,closed,off
7,F,closed,on,9,F,closed,off
6,F,closed,on,9,F,closed,off
6,F,closed,off,10,F,closed,off
7,F,closed,off,11,F,closed,on
7,F,closed,off,9,F,closed,on
8,F,closed,off,11,F,open,on
8,F,closed,off,10,F,closed,on
10,F,closed,off,9,F,closed,on
11,F,closed,off,7,F,closed,on
11,F,closed,on,6,F,closed,on
9,F,closed,on,5,F,closed,on
13,F,open,on,6,F,closed,off
12,F,closed,on,9,F,open,off
9,F,closed,on,8,F,closed,off
7,F,closed,on,10,F,closed,off
6,F,closed,on,11,F,closed,off
5,F,closed,on,10,F,closed,on
8,F,open,off,10,F,closed,on
6,F,closed,off,8,F,closed,on
8,F,closed,off,7,F,closed,on
10,F,closed,off,6,F,closed,on
11,F,closed,off,6,F,closed,on